doi,filename,filesize
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Shapefiles/nhgis1970_2000_shape/nhgis1970_2000_shape/nhgis0003_shapefile_tl2000_us_tract_1990/US_tract_1990.shp.xml,45.3 KB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Shapefiles/nhgis1970_2000_shape/nhgis1970_2000_shape/nhgis0003_shapefile_tl2000_us_tract_1990/US_tract_1990.shx,476.2 KB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Shapefiles/nhgis1970_2000_shape/nhgis1970_2000_shape/nhgis0003_shapefile_tl2000_us_tract_1990/US_tractcounty_1990.dbf,997.4 KB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Shapefiles/nhgis1970_2000_shape/nhgis1970_2000_shape/nhgis0003_shapefile_tl2000_us_tract_1990/US_tractcounty_1990.prj,467 bytes
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Shapefiles/nhgis1970_2000_shape/nhgis1970_2000_shape/nhgis0003_shapefile_tl2000_us_tract_1970.zip,117.5 MB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Shapefiles/nhgis1970_2000_shape/nhgis1970_2000_shape/nhgis0003_shapefile_tl2000_us_tract_1980.zip,158 MB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Shapefiles/nhgis1970_2000_shape/nhgis1970_2000_shape/nhgis0003_shapefile_tl2000_us_tract_1990.zip,252.4 MB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Shapefiles/nhgis1970_2000_shape/nhgis1970_2000_shape/nhgis0003_shapefile_tl2000_us_tract_2000.zip,257.5 MB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Shapefiles/nhgis1970_2000_shape/nhgis1970_2000_shape/nhgis0003_shapefile_tl2010_us_tract_2010.zip,481 MB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Shapefiles/nhgis1970_2000_shape/tracts1970.dta,1.5 MB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Shapefiles/nhgis1970_2000_shape/tracts1980.dta,1.8 MB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Shapefiles/nhgis1970_2000_shape/tracts1990.dta,2.6 MB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Stata-to-Excel/History/1920-ai_3.xlsx,26.4 KB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Stata-to-Excel/History/1920-ao_3.xlsx,18.2 KB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Stata-to-Excel/History/1920-emp_3.xlsx,18.1 KB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Stata-to-Excel/History/1920-mi_3.xlsx,18.4 KB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Stata-to-Excel/History/1920-mia_3.xlsx,21.3 KB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Stata-to-Excel/History/1920-mif_3.xlsx,21 KB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Stata-to-Excel/History/1920-mo_3.xlsx,18.4 KB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Stata-to-Excel/History/1920-moa_3.xlsx,26.6 KB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Stata-to-Excel/History/1920-pop_3.xlsx,26.2 KB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Stata-to-Excel/History/1920-temp_3.xlsx,20.9 KB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Stata-to-Excel/Contractors.xlsx,14.8 KB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Stata-to-Excel/Detroit-Proper.xlsx,14.6 KB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Stata-to-Excel/Flows.xlsx,3.8 MB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Stata-to-Excel/Flows2004.xlsx,3.8 MB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Stata-to-Excel/Flows2014.xlsx,3.8 MB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Stata-to-Excel/Google---Robustness.xlsx,281.5 KB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Stata-to-Excel/Kij_GoogleDistance.xlsx,6.5 MB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Stata-to-Excel/Kij_GoogleTime.xlsx,4.9 MB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Stata-to-Excel/Kij_GoogleTime_NoHighways.xlsx,5 MB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Tables/PolicyTable/1Blank/BlankPolicyTable2.txt,1.8 KB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Tables/PolicyTable/1Blank/BlankReducedPolicyTable2.txt,1.4 KB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Tables/PolicyTable/1Blank/BlankReducedPolicyTable2_WholeSample.txt,1.2 KB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Tables/SummaryTable/1Blank/BlankCounterfactualTable.txt,1.7 KB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Tables/SummaryTable/1Blank/BlankDetroitCounterfactualTable.txt,1.7 KB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Tables/SummaryTable/1Blank/BlankReducedCounterfactualTable.txt,963 bytes
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Tables/SummaryTable/1Blank/BlankReducedDetroitCounterfactualTable.txt,962 bytes
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/._Rethinking-Detroit-Replication-Files-ReadMe.txt,4 KB
10.3886/e231605v1,data/RD_AEJP_0651_Replication_Files/Rethinking-Detroit-Replication-Files-ReadMe.txt,51.9 KB
10.3886/e231605v1,LICENSE.txt,14.6 KB
10.3886/e231604v1,data/code/analyze_final_revision.do,133 KB
10.3886/e231604v1,data/data/capex_ncesid.dta,407.5 KB
10.3886/e231604v1,data/data/cbp_payroll_clean.dta,4.6 MB
10.3886/e231604v1,data/data/humidity.dta,1.7 MB
10.3886/e231604v1,data/data/income_by_zip_2006.dta,226 KB
10.3886/e231604v1,data/data/pisa_analysis.dta,54.7 KB
10.3886/e231604v1,data/data/psatpollution.dta,40.2 MB
10.3886/e231604v1,data/data/psatweather.dta,173.9 MB
10.3886/e231604v1,data/data/seda_analysis.dta,2.9 MB
10.3886/e231604v1,data/._readme.docx,4 KB
10.3886/e231604v1,data/._readme.pdf,4 KB
10.3886/e231604v1,data/readme.docx,12.5 KB
10.3886/e231604v1,data/readme.pdf,219.1 KB
10.3886/e231604v1,LICENSE.txt,14.6 KB
10.3886/e231603v1,data/._README_AEJ2019_BubbWarren.pdf,4 KB
10.3886/e231603v1,data/README_AEJ2019_BubbWarren.pdf,90.2 KB
10.3886/e231603v1,data/bubbwarren19.do,3.1 KB
10.3886/e231603v1,data/bubbwarren19.dta,23.2 KB
10.3886/e231603v1,LICENSE.txt,14.6 KB
10.3886/e231602v1,data/._README--Syntax-files-for-replication.pdf,4 KB
10.3886/e231602v1,data/AEJPol-2018-0592_DATA_data_prep.do,829 bytes
10.3886/e231602v1,data/AEJPol-2018-0592_DATA_figure.do,13.3 KB
10.3886/e231602v1,data/AEJPol-2018-0592_DATA_master.do,721 bytes
10.3886/e231602v1,data/AEJPol-2018-0592_DATA_table_1-2.do,1.5 KB
10.3886/e231602v1,data/AEJPol-2018-0592_DATA_table_3-10.do,20.6 KB
10.3886/e231602v1,data/README--Syntax-files-for-replication.pdf,149.4 KB
10.3886/e231602v1,data/data_clean.do,7.5 KB
10.3886/e231602v1,data/data_insheet.do,12.5 KB
10.3886/e231602v1,data/data_macrovar.do,6 KB
10.3886/e231602v1,LICENSE.txt,14.6 KB
10.3886/e231601v1,data/._Tables-for-graphs-to-share-in-AEJ.xlsx,4 KB
10.3886/e231601v1,data/._read-me-for-AEJ.txt,4 KB
10.3886/e231601v1,data/AEJ-main-program-to-share-Campylobacter.do,16.2 KB
10.3886/e231601v1,data/AEJ-main-program-to-share-poisonA.do,20.9 KB
10.3886/e231601v1,data/AEJ-main-program-to-share-poisonAB.do,15.1 KB
10.3886/e231601v1,data/AEJ-main-program-to-share-poisonABC.do,15.1 KB
10.3886/e231601v1,data/Tables-for-graphs-to-share-in-AEJ.xlsx,31.4 KB
10.3886/e231601v1,data/ca-reg-zip3.dta,126.4 KB
10.3886/e231601v1,data/disease-code-for-AEJ-share.csv,797 bytes
10.3886/e231601v1,data/read-me-for-AEJ.txt,3.8 KB
10.3886/e231601v1,LICENSE.txt,14.6 KB
10.3886/e231598v1,data/Replication_package_June2019/Data/PISA/year2003/cog03.dta,41.3 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/PISA/year2003/school03.dta,14.1 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/PISA/year2003/student03.dta,837.6 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/PISA/year2006/cog06.dta,206.9 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/PISA/year2006/cognitives06.dta,844.3 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/PISA/year2006/parents06.dta,58.2 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/PISA/year2006/school06.dta,20.4 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/PISA/year2006/student06.dta,1.4 GB
10.3886/e231598v1,data/Replication_package_June2019/Data/PISA/year2009/cog09.dta,211.6 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/PISA/year2009/cognitives09.dta,132.4 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/PISA/year2009/parents09.dta,13.5 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/PISA/year2009/school2009.dta,34.9 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/PISA/year2009/student09.dta,1.7 GB
10.3886/e231598v1,data/Replication_package_June2019/Data/PISA/year2012/cog12.dta,195.4 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/PISA/year2012/cognitives.dta,123.7 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/PISA/year2012/parents.dta,100.8 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/PISA/year2012/parents12.dta,100.8 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/PISA/year2012/school.dta,40.1 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/PISA/year2012/student.dta,2.3 GB
10.3886/e231598v1,data/Replication_package_June2019/Data/PISA/year2012/student12.dta,2.3 GB
10.3886/e231598v1,data/Replication_package_June2019/Data/PISA/PISA_to_FLDOE.dta,5.7 KB
10.3886/e231598v1,data/Replication_package_June2019/Data/PISA/Readme_Data.rtf,44.6 KB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/AER_2013_Datasets_Programs_and_Readme/Countries_Data_File.dta,9.1 KB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/AER_2013_Datasets_Programs_and_Readme/Country_Conversion_Codes_Data_File.dta,4.8 KB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/AER_2013_Datasets_Programs_and_Readme/DHS_Data_File.dta,5 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/AER_2013_Datasets_Programs_and_Readme/DHS_Program_File.do,1.7 KB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/AER_2013_Datasets_Programs_and_Readme/Languages_Data_File.dta,12.9 KB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/AER_2013_Datasets_Programs_and_Readme/Legal_Origins_Data_File.dta,2.8 KB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/AER_2013_Datasets_Programs_and_Readme/OECD_Data_File.dta,90.1 KB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/AER_2013_Datasets_Programs_and_Readme/OECD_Program_File.do,8.7 KB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/AER_2013_Datasets_Programs_and_Readme/Read_Me.pdf,178.9 KB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/AER_2013_Datasets_Programs_and_Readme/SHARE_Data_File.dta,95.1 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/Code_datasets_-crosswalks/countrycodes_iso2_iso3.dta,13.7 KB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/Code_datasets_-crosswalks/florida_country-codes.dta,21.4 KB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/Code_datasets_-crosswalks/florida_iso_merge.dta,25.1 KB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/Code_datasets_-crosswalks/hand_corrections_crosswalk.xlsx,64.4 KB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/Code_datasets_-crosswalks/no_match_iso.xlsx,39.3 KB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/ESS1e06_5.stata/ESS1e06_5.dta,182.1 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/ESS1e06_5.stata/ESS_miss.do,1.2 KB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/ESS2IT.stata/ESS2IT.dta,7.3 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/ESS2IT.stata/ESS_miss.do,1.2 KB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/ESS2e03_5.stata/ESS2e03_5.dta,217.6 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/ESS2e03_5.stata/ESS_miss.do,1.2 KB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/ESS3LV.stata/ESS3LV.dta,7.9 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/ESS3LV.stata/ESS_miss.do,1.2 KB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/ESS3RO.stata/ESS3RO.dta,8.6 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/ESS3RO.stata/ESS_miss.do,1.2 KB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/ESS3e03_6.stata/ESS3e03_6.dta,168.9 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/ESS3e03_6.stata/ESS_miss.do,1.2 KB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/ESS4AT.stata/AT_readme.txt,355 bytes
10.3886/e231598v1,data/Replication_package_June2019/Data/country/ESS4AT.stata/ESS4AT.dta,11.9 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/ESS4AT.stata/ESS_miss.do,1.2 KB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/ESS4LT.stata/ESS4LT.dta,10.6 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/country/ESS4LT.stata/ESS_miss.do,1.2 KB
10.3886/e231598v1,data/Replication_package_June2019/Data/school/CCD/ccd00.dta,31.4 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/school/CCD/ccd01.dta,32.4 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/school/CCD/ccd02.dta,33.8 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/school/CCD/ccd03.dta,34.3 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/school/CCD/ccd04.dta,35.5 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/school/CCD/ccd05.dta,35.5 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/school/CCD/ccd06.dta,35.3 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/school/CCD/ccd07.dta,72.5 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/school/CCD/ccd08.dta,78.8 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/school/CCD/ccd09.dta,81.9 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/school/sch_grades.xlsx,1 MB
10.3886/e231598v1,data/Replication_package_June2019/Data/._Readme_Data.rtf,4 KB
10.3886/e231598v1,data/Replication_package_June2019/Data/Readme_Data.rtf,43.1 KB
10.3886/e231598v1,data/Replication_package_June2019/Dofiles/Analysis/Appendix_figures.do,32 KB
10.3886/e231598v1,data/Replication_package_June2019/Dofiles/Analysis/Appendix_tables.do,99.2 KB
10.3886/e231598v1,data/Replication_package_June2019/Dofiles/Analysis/Figures.do,28.9 KB
10.3886/e231598v1,data/Replication_package_June2019/Dofiles/Analysis/Macros.do,22.4 KB
10.3886/e231598v1,data/Replication_package_June2019/Dofiles/Analysis/Tables.do,32.3 KB
10.3886/e231598v1,data/Replication_package_June2019/Dofiles/Dataset_creation/1_create_master_dataset_full.do,129.2 KB
10.3886/e231598v1,data/Replication_package_June2019/Dofiles/Dataset_creation/2_create_master_dataset_country.do,49 KB
10.3886/e231598v1,data/Replication_package_June2019/Dofiles/Dataset_creation/3_create_dominant_language_ethnologue.do,79.2 KB
10.3886/e231598v1,data/Replication_package_June2019/Dofiles/Dataset_creation/4_create_master_dataset_language.do,58.7 KB
10.3886/e231598v1,data/Replication_package_June2019/Dofiles/Dataset_creation/5_create_master_dataset_school_-_master_dataset_school_small_-_master_dataset_enclave_-_master_dataset_adv_classes.do,82.9 KB
10.3886/e231598v1,data/Replication_package_June2019/Dofiles/Dataset_creation/6_create_master_dataset_natives.do,54.8 KB
10.3886/e231598v1,data/Replication_package_June2019/Dofiles/Dataset_creation/7_create_master_datasets_1st_2nd_2ndplus.do,46.7 KB
10.3886/e231598v1,data/Replication_package_June2019/Dofiles/Dataset_creation/8_create_master_dataset_PISA.do,67.6 KB
10.3886/e231598v1,data/Replication_package_June2019/Dofiles/LTO_analysis.do,2.9 KB
10.3886/e231598v1,data/Replication_package_June2019/Working_directory/ESS_1to7.dta,2.5 MB
10.3886/e231598v1,data/Replication_package_June2019/Working_directory/Readme_Working_directory.rtf,38.7 KB
10.3886/e231598v1,data/Replication_package_June2019/Working_directory/ccd_full.dta,18.6 MB
10.3886/e231598v1,data/Replication_package_June2019/Working_directory/master_dataset_country.dta,46 KB
10.3886/e231598v1,data/Replication_package_June2019/Working_directory/master_dataset_school.dta,21.2 MB
10.3886/e231598v1,data/Replication_package_June2019/Working_directory/master_dataset_school_small.dta,4.2 MB
10.3886/e231598v1,data/Replication_package_June2019/Working_directory/pisa_torun.dta,133.1 MB
10.3886/e231598v1,data/Replication_package_June2019/Working_directory/school_grades.dta,5.5 MB
10.3886/e231598v1,data/Replication_package_June2019/._Readme.rtf,4 KB
10.3886/e231598v1,data/Replication_package_June2019/Data_sources.xlsx,15.3 KB
10.3886/e231598v1,data/Replication_package_June2019/Readme.rtf,284.2 KB
10.3886/e231598v1,LICENSE.txt,14.6 KB
10.3886/e231597v1,data/Replication/dofiles/clean_data.do,29.9 KB
10.3886/e231597v1,data/Replication/dofiles/elasticities.do,21.8 KB
10.3886/e231597v1,data/Replication/dofiles/results.do,58.6 KB
10.3886/e231597v1,data/Replication/figures/fig1_DACA_Map_USA.pdf,94.5 KB
10.3886/e231597v1,data/Replication/figures/fig1_DACA_trend_2016.pdf,4.5 KB
10.3886/e231597v1,data/Replication/figures/fig2_trend_hs.pdf,5.7 KB
10.3886/e231597v1,data/Replication/figures/fig2_trend_inschool.pdf,5.7 KB
10.3886/e231597v1,data/Replication/figures/fig3_inschool_all_a1418.pdf,5.7 KB
10.3886/e231597v1,data/Replication/figures/fig3_inschool_hisp_a1418.pdf,6.2 KB
10.3886/e231597v1,data/Replication/figures/fig3_inschool_htus_a1418.pdf,6.5 KB
10.3886/e231597v1,data/Replication/figures/fig4_hs_all_a1922.pdf,5.8 KB
10.3886/e231597v1,data/Replication/figures/fig4_hs_hisp_a1922.pdf,6.1 KB
10.3886/e231597v1,data/Replication/figures/fig4_hs_htus_a1922.pdf,6.2 KB
10.3886/e231597v1,data/Replication/rawdata/CA_ED/CAHSEE/CAHSEE0615.zip,56.4 MB
10.3886/e231597v1,data/Replication/rawdata/CA_ED/CAHSEE/ziLYbPgM,12.6 MB
10.3886/e231597v1,data/Replication/rawdata/CA_ED/Enrollment/enrollment.zip,24.7 MB
10.3886/e231597v1,data/Replication/rawdata/CA_ED/Enrollment/pubschls.xls,11 MB
10.3886/e231597v1,data/Replication/rawdata/NLSY/dob-value-labels.do,5.5 KB
10.3886/e231597v1,data/Replication/rawdata/NLSY/dob.NLSY97,430 bytes
10.3886/e231597v1,data/Replication/rawdata/NLSY/dob.cdb,62 KB
10.3886/e231597v1,data/Replication/rawdata/NLSY/dob.dct,2 MB
10.3886/e231597v1,data/Replication/rawdata/NLSY/dob.sas,41.9 KB
10.3886/e231597v1,data/Replication/rawdata/US_Maps/usstates.dta,10 KB
10.3886/e231597v1,data/Replication/rawdata/US_Maps/usstatescoord.dta,233.6 KB
10.3886/e231597v1,data/Replication/rawdata/2010acs_topcodes.csv,6.4 KB
10.3886/e231597v1,data/Replication/rawdata/2011acs_topcodes.csv,6.1 KB
10.3886/e231597v1,data/Replication/rawdata/2012acs_topcodes.csv,6.1 KB
10.3886/e231597v1,data/Replication/rawdata/USCIS_DACA.xlsx,120.5 KB
10.3886/e231597v1,data/Replication/rawdata/county_urate_0515.dta,3 MB
10.3886/e231597v1,data/Replication/rawdata/cpi_6715.dta,1.6 KB
10.3886/e231597v1,data/Replication/rawdata/daca_census0515.dta.gz,615.1 MB
10.3886/e231597v1,data/Replication/tables/tab1_inschool.tex,1 KB
10.3886/e231597v1,data/Replication/tables/tab2_hsscol.tex,2.5 KB
10.3886/e231597v1,data/Replication/tables/tab3_altcont.tex,3 KB
10.3886/e231597v1,data/Replication/tables/tab4_hsscol_bysex.tex,2.1 KB
10.3886/e231597v1,data/Replication/tables/tab5_ela_hs1922.tex,1.6 KB
10.3886/e231597v1,data/Replication/tables/taba1_summstats.tex,2.7 KB
10.3886/e231597v1,data/Replication/tables/taba2_comparetr.tex,1.5 KB
10.3886/e231597v1,data/Replication/tables/taba3_pscore_sens.tex,1.2 KB
10.3886/e231597v1,data/Replication/tables/taba4_caed_hsenr.tex,722 bytes
10.3886/e231597v1,data/Replication/tables/taba5_cahsee_test.tex,2.5 KB
10.3886/e231597v1,data/Replication/README.docx,15.5 KB
10.3886/e231597v1,data/._README.pdf,4 KB
10.3886/e231597v1,data/README.pdf,143.7 KB
10.3886/e231597v1,LICENSE.txt,14.6 KB
10.3886/e231596v1,data/data_programs_AEJ/create_analysis_datasets/callable_programs/add_closed_school_info.do,4.9 KB
10.3886/e231596v1,data/data_programs_AEJ/create_analysis_datasets/callable_programs/fix_duplicates.do,12.4 KB
10.3886/e231596v1,data/data_programs_AEJ/create_analysis_datasets/callable_programs/infile_xwalk2.do,3.3 KB
10.3886/e231596v1,data/data_programs_AEJ/create_analysis_datasets/callable_programs/infile_zip_countyfips_xwalk.do,1.7 KB
10.3886/e231596v1,data/data_programs_AEJ/create_analysis_datasets/create_analysis_data.do,2.8 KB
10.3886/e231596v1,data/data_programs_AEJ/create_analysis_datasets/infile_cdr.do,7.7 KB
10.3886/e231596v1,data/data_programs_AEJ/create_analysis_datasets/infile_pcss.do,82 KB
10.3886/e231596v1,data/data_programs_AEJ/create_analysis_datasets/infile_pell.do,17.4 KB
10.3886/e231596v1,data/data_programs_AEJ/create_analysis_datasets/infile_sanction.do,5.9 KB
10.3886/e231596v1,data/data_programs_AEJ/create_analysis_datasets/stack_data_radius15.do,8.3 KB
10.3886/e231596v1,data/data_programs_AEJ/create_analysis_datasets/stack_data_radius30.do,7.9 KB
10.3886/e231596v1,data/data_programs_AEJ/create_analysis_datasets/stack_data_rev.do,8.5 KB
10.3886/e231596v1,data/data_programs_AEJ/create_tables_figures/AppendixB_regs_prclosed_analysis.do,7.4 KB
10.3886/e231596v1,data/data_programs_AEJ/create_tables_figures/F1_F2_F3_FC1_FC2_descriptives.do,5.8 KB
10.3886/e231596v1,data/data_programs_AEJ/create_tables_figures/F5_F6_event_study_graphs.do,11.1 KB
10.3886/e231596v1,data/data_programs_AEJ/create_tables_figures/F5_F6_supp_pretrend_adj.do,18.1 KB
10.3886/e231596v1,data/data_programs_AEJ/create_tables_figures/T1_TC2_descriptives.do,3.1 KB
10.3886/e231596v1,data/data_programs_AEJ/create_tables_figures/T2_T3_TC5_TC6_TC8_TC9_TC14_TC15.do,12.8 KB
10.3886/e231596v1,data/data_programs_AEJ/create_tables_figures/T4_het_chain.do,7.3 KB
10.3886/e231596v1,data/data_programs_AEJ/create_tables_figures/T5_F6_FC4_FC5_het_industry.do,12.9 KB
10.3886/e231596v1,data/data_programs_AEJ/create_tables_figures/T6_F7_TC16_borrowers_defaulters.do,10.1 KB
10.3886/e231596v1,data/data_programs_AEJ/create_tables_figures/TC10_rob_county_linear_trends.do,15.4 KB
10.3886/e231596v1,data/data_programs_AEJ/data/intermediate/chain_ids.dta,147 KB
10.3886/e231596v1,data/data_programs_AEJ/data/intermediate/imputed_dvry_recipients.txt,5.7 KB
